"x"
"1" 0.00496350364963504
"2" 0.00496350364963504
"3" 0.00489051094890511
"4" 0.0045985401459854
"5" 0.642244525547445
"6" 2.25523722627737
"7" 4.88837591240876
"8" 8.08001824817518
"9" 11.1507846715328
"10" 2.39262773722628
"11" 1.39211678832117
"12" 0.00532846715328467
