Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
121, eco17,12,1,-6.1,6134.1,32011,215.9,61.5,75.6,140.8,308.93,948.9,10.5,8.6,3,15043.8,3760.9,1133.8,447.9,11.8,1.5,5.8,0.5,70.4,169.2,1512.1,4382.4,0.4,0.1,44.2,43.8,3.6,5.2,0.1,0.1,0,0,1.8,18.5,61.2,461,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,851.6,3.7,0, 
122, eco17,12,1,-5.4,6138.4,32008,215.5,61.4,75.4,141,308.92,949.4,10.5,8.6,3,15042.8,3760.7,1135.4,448.6,11.8,1.5,5.8,0.5,70.4,169.4,1514.6,4384,0.4,0.1,44.1,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.5,61.4,461.3,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,852.1,3.7,0, 
123, eco17,12,1,-6.2,6142.8,32006,216.5,61.7,75.8,141.2,308.9,949.8,10.5,8.6,3,15042.4,3760.6,1137,449.3,11.9,1.5,5.8,0.5,70.5,169.7,1517,4385.6,0.4,0.1,44.1,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.6,61.5,461.6,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,852.5,3.7,0, 
124, eco17,12,1,-5.4,6147,32005,216.1,61.6,75.7,141.3,308.89,950.2,10.5,8.6,3,15041.5,3760.4,1138.6,450,11.9,1.5,5.8,0.5,70.6,169.9,1519.4,4387.2,0.4,0.1,44.1,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.6,61.6,461.9,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,853,3.7,0, 
125, eco17,12,1,-5.7,6151.3,32006,216.5,61.7,75.8,141.4,308.88,950.6,10.5,8.6,3,15040.9,3760.2,1140.1,450.6,11.9,1.5,5.8,0.5,70.7,170.2,1521.7,4388.7,0.4,0.1,44.1,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.6,61.7,462.3,0.1,-0.3,0,-0.1,1.9,3.2,-2.5,0,5.08,0,0,0,0,4.1,1.5,853.4,3.7,0, 
126, eco17,12,1,-5.8,6155.6,32002,217,61.8,76,141.5,308.85,951,10.5,8.5,3,15040.4,3760.1,1141.6,451.3,11.9,1.5,5.8,0.5,70.8,170.4,1524,4390.3,0.4,0.1,44,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.6,61.8,462.6,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,853.9,3.7,0, 
127, eco17,12,1,-5.8,6159.8,32003,217.2,61.9,76,141.5,308.83,951.5,10.6,8.5,3,15040.1,3760,1142.9,451.9,11.9,1.6,5.8,0.5,70.8,170.7,1526.3,4391.9,0.4,0.1,44,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.7,61.9,462.9,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,854.3,3.7,0, 
128, eco17,12,1,-5.4,6163.8,32000,217,61.8,75.9,141.5,308.82,951.9,10.6,8.6,3,15039.6,3759.9,1144.2,452.5,11.9,1.5,5.8,0.5,70.8,170.9,1528.5,4393.6,0.4,0.1,44,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.7,62,463.2,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,854.7,3.69,0, 
129, eco17,12,1,-5.5,6167.9,31998,217.4,62,76.2,141.6,308.8,952.3,10.6,8.5,3,15039.4,3759.8,1145.4,453.1,12,1.6,5.8,0.5,70.9,171.2,1530.7,4395.2,0.4,0.1,44,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.7,62.1,463.6,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,855.2,3.69,0, 
130, eco17,12,1,-4.2,6171.9,32000,216.5,61.7,76,140.6,308.8,952.7,10.6,8.3,2.9,15038.4,3759.6,1146.6,453.6,12,1.5,5.8,0.5,70.9,171.4,1532.8,4396.8,0.4,0.1,43.9,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.8,62.2,463.9,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,855.6,3.69,0, 
131, eco17,12,1,-3,6175.4,31999,215.3,61.4,75.3,140.7,308.8,953.1,10.6,8.3,2.9,15037.7,3759.4,1146.8,454,11.9,1.5,5.7,0.5,70.8,171.5,1534.7,4398.4,0.4,0.1,43.9,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.8,62.3,464.2,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,856,3.69,0, 
132, eco17,12,1,-3.5,6178.9,31995,215.9,61.5,75.6,140.8,308.8,953.5,10.6,8.3,2.9,15037.2,3759.3,1147.1,454.3,11.9,1.5,5.7,0.5,70.8,171.7,1536.4,4400,0.4,0.1,43.9,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.8,62.4,464.5,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,856.5,3.69,0, 
133, eco17,12,1,-3.7,6182.3,31996,216.1,61.6,75.6,141,308.79,953.9,10.6,8.3,2.9,15036.7,3759.2,1147.6,454.7,11.9,1.5,5.7,0.5,70.8,171.9,1538,4401.6,0.4,0.1,43.9,43.8,3.6,5.3,0.1,0.1,0,0,1.8,18.8,62.5,464.9,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,856.9,3.69,0, 
134, eco17,12,1,-3.4,6185.6,31995,216,61.6,75.6,141.2,308.79,954.3,10.6,8.3,2.9,15035.9,3759,1148.3,455.1,11.9,1.5,5.7,0.5,70.8,172,1539.6,4403.2,0.4,0.1,43.9,43.8,3.5,5.3,0.1,0.1,0,0,1.8,18.8,62.6,465.2,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,857.3,3.69,0, 
135, eco17,12,1,-3.5,6188.9,31991,216.1,61.6,75.6,141.4,308.78,954.7,10.6,8.3,2.9,15035,3758.7,1149.2,455.5,11.9,1.5,5.7,0.5,70.8,172.2,1541.1,4404.9,0.4,0.1,43.9,43.8,3.5,5.3,0.1,0.1,0,0,1.8,18.8,62.6,465.5,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.1,1.5,857.7,3.69,0, 
136, eco17,12,1,-3.9,6192.2,31987,216.7,61.8,75.8,141.6,308.77,955.1,10.6,8.3,2.9,15034.2,3758.5,1150.2,456,12,1.6,5.7,0.5,70.9,172.3,1542.6,4406.5,0.4,0.1,43.9,43.8,3.5,5.3,0.1,0.1,0,0,1.8,18.9,62.7,465.8,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,858.2,3.69,0, 
137, eco17,12,1,-4.3,6195.6,31987,217.2,61.9,76,141.9,308.76,955.5,10.6,8.3,2.9,15033.4,3758.4,1151.5,456.5,12,1.6,5.7,0.5,70.9,172.5,1544.1,4408.1,0.4,0.1,43.8,43.8,3.5,5.3,0.1,0.1,0,0,1.8,18.9,62.8,466.2,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,858.6,3.69,0, 
138, eco17,12,1,-4.2,6199,31985,217.3,61.9,76.1,142.3,308.74,955.9,10.7,8.2,2.9,15032.4,3758.1,1152.9,457.1,12,1.6,5.7,0.5,71,172.7,1545.6,4409.7,0.4,0.1,43.8,43.8,3.5,5.4,0.1,0.1,0,0,1.8,18.9,62.9,466.5,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,859,3.69,0, 
139, eco17,12,1,-4.6,6202.5,31986,217.9,62.1,76.3,142.6,308.72,956.3,10.7,8.2,2.9,15031.5,3757.9,1154.6,457.8,12,1.6,5.8,0.5,71.1,172.8,1547.2,4411.4,0.4,0.1,43.8,43.8,3.5,5.4,0.1,0.1,0,0,1.8,18.9,62.9,466.8,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,859.4,3.69,0, 
140, eco17,12,1,-4.4,6205.9,31983,217.9,62.1,76.2,143,308.7,956.7,10.7,8.2,2.9,15030.1,3757.5,1156.5,458.5,12,1.6,5.8,0.5,71.1,173,1548.8,4413,0.4,0.1,43.8,43.8,3.5,5.4,0.1,0.1,0,0,1.8,18.9,63,467.1,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,859.8,3.69,0, 
141, eco17,12,1,-5.6,6209.6,31979,219.3,62.5,76.8,143.5,308.66,957,10.7,8.2,2.9,15029.2,3757.3,1158.6,459.3,12.1,1.6,5.8,0.5,71.3,173.2,1550.5,4414.6,0.4,0.1,43.8,43.8,3.5,5.4,0.1,0.1,0,0,1.8,19,63.1,467.5,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,860.2,3.69,0, 
142, eco17,12,1,-5.2,6213.3,31975,219.2,62.5,76.7,143.9,308.63,957.4,10.7,8.3,2.9,15027.7,3756.9,1161,460.1,12.1,1.6,5.8,0.5,71.4,173.4,1552.2,4416.3,0.4,0.1,43.8,43.7,3.5,5.4,0.1,0.1,0,0,1.8,19,63.2,467.8,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,860.6,3.69,0, 
143, eco17,12,1,-6,6217.2,31974,220.4,62.8,77.2,144.4,308.58,957.8,10.7,8.2,2.9,15026.5,3756.6,1163.6,461.1,12.2,1.6,5.8,0.5,71.6,173.6,1554.1,4417.9,0.4,0.1,43.8,43.7,3.5,5.4,0.1,0.1,0,0,1.8,19,63.2,468.1,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,860.9,3.69,0, 
144, eco17,12,1,-5.8,6221.2,31969,220.5,62.9,77.2,145,308.53,958.2,10.7,8.2,2.9,15024.9,3756.2,1166.4,462,12.2,1.6,5.8,0.5,71.7,173.8,1556.1,4419.6,0.4,0.1,43.8,43.7,3.5,5.4,0.1,0.1,0,0,1.8,19,63.3,468.4,0.1,-0.3,0,-0.1,1.9,3.3,-2.5,0,5.08,0,0,0,0,4.2,1.5,861.3,3.69,0, 
145, eco17,12,1,-6,6225.3,31966,221.1,63,77.4,145.5,308.47,958.6,10.8,8.3,2.9,15023.1,3755.8,1169.5,463.1,12.2,1.6,5.8,0.5,71.8,174.1,1558.1,4421.2,0.4,0.1,43.7,43.7,3.5,5.4,0.1,0.1,0,0,1.8,19.1,63.4,468.8,0.1,-0.3,0,-0.1,1.9,3.3,-2.6,0,5.08,0,0,0,0,4.3,1.5,861.7,3.69,0, 
146, eco17,12,1,-7.1,6229.6,31963,222.5,63.4,77.9,146.1,308.4,958.9,10.8,8.3,2.9,15021.7,3755.4,1172.7,464.2,12.3,1.6,5.9,0.5,72.1,174.3,1560.4,4422.9,0.4,0.1,43.7,43.7,3.5,5.4,0.1,0.1,0,0,1.8,19.1,63.5,469.1,0.1,-0.3,0,-0.1,1.9,3.3,-2.6,0,5.08,0,0,0,0,4.3,1.5,862.1,3.69,0, 
147, eco17,12,1,-7.3,6234.2,31959,223.2,63.6,78.1,146.7,308.32,959.3,10.8,8.3,2.9,15020,3755,1176.2,465.4,12.4,1.6,5.9,0.5,72.3,174.6,1562.8,4424.5,0.4,0.1,43.7,43.7,3.6,5.4,0.1,0.1,0,0,1.8,19.1,63.5,469.4,0.1,-0.3,0,-0.1,1.9,3.3,-2.6,0,5.08,0,0,0,0,4.3,1.5,862.4,3.69,0, 
148, eco17,12,1,-7.5,6238.9,31955,223.9,63.8,78.4,147.3,308.22,959.7,10.8,8.3,2.9,15018.3,3754.6,1179.8,466.7,12.4,1.6,5.9,0.5,72.5,174.9,1565.3,4426.2,0.4,0.1,43.7,43.7,3.6,5.5,0.1,0.1,0,0,1.8,19.1,63.6,469.8,0.1,-0.3,0,-0.1,1.9,3.3,-2.6,0,5.08,0,0,0,0,4.3,1.5,862.8,3.69,0, 
149, eco17,12,1,-8.1,6243.8,31954,225,64.1,78.7,147.9,308.12,960,10.9,8.3,2.9,15016.6,3754.2,1183.7,468,12.5,1.6,5.9,0.5,72.7,175.2,1568,4427.8,0.4,0.1,43.7,43.7,3.6,5.5,0.1,0.1,0,0,1.8,19.2,63.7,470.1,0.1,-0.3,0,-0.1,1.9,3.3,-2.6,0,5.08,0,0,0,0,4.3,1.5,863.2,3.69,0, 
150, eco17,12,1,-7.2,6248.9,31946,224.8,64.1,78.9,147.4,308.03,960.4,10.9,8.1,2.8,15014.2,3753.5,1187.6,469.4,12.5,1.6,5.9,0.5,72.9,175.6,1570.9,4429.5,0.4,0.1,43.7,43.7,3.6,5.5,0.1,0.1,0,0,1.8,19.2,63.8,470.4,0.1,-0.3,0,-0.1,2,3.3,-2.6,0,5.08,0,0,0,0,4.3,1.5,863.5,3.69,0, 
151, eco17,12,1,-7.5,6254,31944,225.4,64.2,78.9,148.1,307.92,960.7,10.9,8.1,2.8,15012.7,3753.2,1190.8,470.6,12.5,1.6,5.9,0.5,73.1,175.9,1573.8,4431.2,0.4,0.1,43.7,43.7,3.6,5.5,0.1,0.1,0,0,1.8,19.2,63.9,470.8,0.1,-0.3,0,-0.1,2,3.4,-2.6,0,5.08,0,0,0,0,4.3,1.5,863.9,3.68,0, 
152, eco17,12,1,-7.5,6259.1,31940,225.9,64.4,79.1,148.7,307.81,961.1,10.9,8.1,2.8,15010.8,3752.7,1194.2,471.9,12.6,1.6,5.9,0.5,73.3,176.2,1576.8,4432.8,0.4,0.1,43.6,43.7,3.6,5.5,0.1,0.1,0,0,1.8,19.3,64,471.1,0.1,-0.3,0,-0.1,2,3.4,-2.6,0,5.08,0,0,0,0,4.3,1.5,864.2,3.68,0, 
153, eco17,12,1,-7.5,6264.3,31936,226.4,64.5,79.2,149.3,307.69,961.4,10.9,8.1,2.8,15008.7,3752.2,1197.8,473.2,12.6,1.6,5.9,0.5,73.4,176.5,1579.8,4434.5,0.4,0.1,43.6,43.7,3.6,5.5,0.1,0.1,0,0,1.8,19.3,64.1,471.4,0.1,-0.3,0,-0.1,2,3.4,-2.6,0,5.08,0,0,0,0,4.3,1.5,864.6,3.68,0, 
154, eco17,12,1,-8.6,6269.8,31931,227.9,64.9,79.7,149.9,307.54,961.8,10.9,8.1,2.8,15006.9,3751.7,1201.6,474.6,12.7,1.6,6,0.5,73.7,176.9,1583,4436.2,0.4,0.1,43.6,43.6,3.6,5.6,0.1,0.1,0,0,1.8,19.3,64.2,471.8,0.1,-0.3,0,-0.1,2,3.4,-2.6,0,5.08,0,0,0,0,4.4,1.5,864.9,3.68,0, 
155, eco17,12,1,-8.8,6275.4,31926,228.7,65.2,80,150.5,307.39,962.1,11,8.2,2.9,15005,3751.2,1205.5,476,12.7,1.6,6,0.5,73.9,177.3,1586.3,4437.9,0.4,0.1,43.6,43.6,3.6,5.6,0.1,0.1,0,0,1.9,19.4,64.3,472.1,0.1,-0.3,0,-0.1,2,3.4,-2.6,0,5.08,0,0,0,0,4.4,1.5,865.3,3.68,0, 
156, eco17,12,1,-8.9,6281.2,31924,229.4,65.4,80.3,151.1,307.23,962.4,11,8.2,2.9,15002.9,3750.7,1209.6,477.5,12.8,1.7,6,0.5,74.2,177.7,1589.8,4439.6,0.4,0.1,43.6,43.6,3.6,5.6,0.1,0.1,0,0,1.9,19.4,64.4,472.4,0.1,-0.3,0,-0.1,2,3.4,-2.6,0,5.08,0,0,0,0,4.4,1.5,865.6,3.68,0, 
157, eco17,12,1,-9.3,6287.1,31921,230.3,65.6,80.6,151.7,307.06,962.8,11,8.2,2.9,15000.9,3750.2,1213.8,479,12.8,1.7,6,0.5,74.4,178.1,1593.4,4441.3,0.4,0.1,43.6,43.6,3.6,5.6,0.1,0.1,0,0,1.9,19.5,64.5,472.8,0.1,-0.3,0,-0.1,2,3.4,-2.6,0,5.08,0,0,0,0,4.4,1.5,865.9,3.67,0, 
158, eco17,12,1,-9.8,6293.3,31916,231.5,66,81,152.3,306.87,963.1,11,8.2,2.9,14999.1,3749.8,1218.1,480.6,12.9,1.7,6,0.5,74.7,178.5,1597.1,4443,0.4,0.1,43.6,43.6,3.6,5.6,0.1,0.1,0,0,1.9,19.5,64.7,473.1,0.1,-0.3,0,-0.1,2,3.4,-2.6,0,5.08,0,0,0,0,4.4,1.6,866.3,3.67,0, 
159, eco17,12,1,-10.2,6299.6,31910,232.5,66.2,81.3,152.9,306.68,963.4,11.1,8.3,2.9,14997.2,3749.3,1222.5,482.2,12.9,1.7,6.1,0.5,75,179,1601,4444.7,0.4,0.1,43.5,43.6,3.7,5.6,0.1,0.1,0,0,1.9,19.5,64.8,473.5,0.1,-0.3,0,-0.1,2,3.4,-2.7,0,5.08,0,0,0,0,4.5,1.6,866.6,3.67,0, 
160, eco17,12,1,-8.8,6306,31908,232.1,66.1,81.5,152.3,306.5,963.8,11.1,8,2.8,14994.6,3748.6,1226.9,483.8,13,1.7,6.1,0.5,75.2,179.4,1605,4446.4,0.3,0.1,43.5,43.6,3.7,5.7,0.1,0.1,0,0,1.9,19.6,64.9,473.8,0.1,-0.3,0,-0.1,2,3.4,-2.7,0,5.08,0,0,0,0,4.4,1.6,866.9,3.67,0, 
161, eco17,12,1,-9.3,6312.3,31903,232.9,66.4,81.5,152.9,306.3,964.1,11.1,8,2.8,14993.1,3748.3,1230.3,485.2,13,1.7,6.1,0.5,75.4,179.8,1609,4448.1,0.3,0.1,43.5,43.6,3.7,5.7,0.1,0.1,0,0,1.9,19.6,65.1,474.1,0.1,-0.3,0,-0.1,2,3.4,-2.7,0,5.08,0,0,0,0,4.5,1.6,867.2,3.66,0, 
162, eco17,12,1,-8.9,6318.6,31900,233.1,66.4,81.6,153.5,306.1,964.4,11.1,8,2.8,14991.1,3747.8,1233.9,486.6,13,1.7,6.1,0.5,75.5,180.3,1612.9,4449.9,0.3,0.1,43.5,43.6,3.7,5.7,0.1,0.1,0,0,1.9,19.7,65.2,474.5,0.1,-0.3,0,-0.1,2,3.4,-2.7,0,5.08,0,0,0,0,4.5,1.6,867.6,3.66,0, 
163, eco17,12,1,-9.2,6325,31896,233.9,66.7,81.9,154,305.89,964.8,11.2,8,2.8,14989.2,3747.3,1237.6,488.1,13.1,1.7,6.1,0.5,75.7,180.7,1616.9,4451.6,0.3,0.1,43.5,43.6,3.7,5.7,0.1,0.1,0,0,1.9,19.7,65.3,474.8,0.1,-0.3,0,-0.1,2,3.4,-2.7,0,5.08,0,0,0,0,4.5,1.6,867.9,3.66,0, 
164, eco17,12,1,-9.6,6331.5,31890,234.9,66.9,82.1,154.6,305.67,965.1,11.2,8.1,2.8,14987.3,3746.8,1241.4,489.6,13.1,1.7,6.1,0.5,75.9,181.2,1621,4453.3,0.4,0.1,43.5,43.6,3.7,5.7,0.1,0.1,0,0,1.9,19.8,65.5,475.2,0.1,-0.3,0,-0.1,2,3.4,-2.7,0,5.08,0,0,0,0,4.5,1.6,868.2,3.66,0, 
165, eco17,12,1,-9.6,6338,31886,235.6,67.1,82.5,155.1,305.45,965.4,11.2,8.1,2.8,14985.3,3746.3,1245.4,491.1,13.2,1.7,6.1,0.5,76.2,181.6,1625.1,4455.1,0.4,0.1,43.5,43.5,3.7,5.7,0.1,0.1,0,0,1.9,19.8,65.6,475.5,0.1,-0.3,0,-0.1,2,3.4,-2.7,0,5.08,0,0,0,0,4.5,1.6,868.5,3.65,0, 
166, eco17,12,1,-9.8,6344.7,31882,236.3,67.4,82.7,155.7,305.22,965.7,11.2,8.1,2.8,14983.2,3745.8,1249.5,492.6,13.2,1.7,6.1,0.5,76.4,182.1,1629.3,4456.8,0.4,0.1,43.5,43.5,3.7,5.8,0.1,0.1,0,0,1.9,19.9,65.8,475.9,0.1,-0.3,0,-0.1,2,3.5,-2.7,0,5.08,0,0,0,0,4.5,1.6,868.8,3.65,0, 
167, eco17,12,1,-9.8,6351.4,31879,237,67.5,82.9,156.2,304.98,966,11.3,8.1,2.8,14981,3745.3,1253.6,494.2,13.3,1.7,6.1,0.5,76.6,182.6,1633.6,4458.6,0.4,0.1,43.5,43.5,3.7,5.8,0.1,0.1,0,0,1.9,19.9,65.9,476.2,0.1,-0.3,0,-0.1,2,3.5,-2.7,0,5.08,0,0,0,0,4.5,1.6,869.2,3.65,0, 
168, eco17,12,1,-10.2,6358.2,31873,238,67.8,83.3,156.8,304.73,966.4,11.3,8.1,2.8,14978.9,3744.7,1257.9,495.9,13.3,1.7,6.2,0.5,76.9,183.1,1637.9,4460.4,0.4,0.1,43.4,43.5,3.7,5.8,0.1,0.1,0,0,1.9,20,66.1,476.6,0.1,-0.3,0,-0.1,2.1,3.5,-2.7,0,5.08,0,0,0,0,4.6,1.6,869.5,3.65,0, 
169, eco17,12,1,-10.2,6365.2,31870,238.7,68,83.5,157.4,304.48,966.7,11.3,8.2,2.9,14976.6,3744.2,1262.3,497.5,13.4,1.7,6.2,0.5,77.1,183.6,1642.4,4462.1,0.4,0.1,43.4,43.5,3.7,5.8,0.1,0.1,0,0,1.9,20,66.2,476.9,0.1,-0.3,0,-0.1,2.1,3.5,-2.7,0,5.08,0,0,0,0,4.6,1.6,869.8,3.64,0, 
170, eco17,12,1,-10.8,6372.2,31867,239.9,68.4,83.9,158,304.21,967,11.4,8.2,2.9,14974.5,3743.6,1266.7,499.2,13.4,1.7,6.2,0.5,77.4,184.1,1646.9,4463.9,0.4,0.1,43.4,43.5,3.7,5.8,0.1,0.1,0,0,1.9,20.1,66.4,477.3,0.1,-0.3,0,-0.1,2.1,3.5,-2.8,0,5.08,0,0,0,0,4.6,1.6,870.1,3.64,0, 
171, eco17,12,1,-10.9,6379.5,31860,240.8,68.6,84.3,158.7,303.93,967.3,11.4,8.2,2.9,14972.4,3743.1,1271.3,500.9,13.5,1.7,6.2,0.5,77.7,184.6,1651.5,4465.7,0.4,0.1,43.4,43.5,3.8,5.9,0.1,0.1,0,0,1.9,20.1,66.5,477.6,0.1,-0.3,0,-0.1,2.1,3.5,-2.8,0,5.08,0,0,0,0,4.6,1.6,870.4,3.64,0, 
172, eco17,12,1,-10.9,6386.7,31855,241.5,68.8,84.5,159.3,303.66,967.6,11.4,8.2,2.9,14970.1,3742.5,1276,502.7,13.5,1.7,6.2,0.5,77.9,185.1,1656.2,4467.5,0.4,0.1,43.4,43.5,3.8,5.9,0.1,0.1,0,0,2,20.2,66.7,478,0.1,-0.3,0,-0.1,2.1,3.5,-2.8,0,5.08,0,0,0,0,4.6,1.6,870.7,3.63,0, 
173, eco17,12,1,-10.8,6394.1,31850,242.1,69,84.7,160,303.38,968,11.5,8.3,2.9,14967.5,3741.9,1280.7,504.5,13.6,1.7,6.2,0.5,78.2,185.6,1660.9,4469.3,0.4,0.1,43.4,43.5,3.8,5.9,0.1,0.1,0,0,2,20.3,66.9,478.3,0.1,-0.3,0,-0.1,2.1,3.5,-2.8,0,5.08,0,0,0,0,4.6,1.6,871,3.63,0, 
174, eco17,12,1,-10.8,6401.5,31842,242.8,69.2,84.9,160.6,303.1,968.3,11.5,8.3,2.9,14964.7,3741.2,1285.6,506.3,13.6,1.7,6.3,0.5,78.4,186.2,1665.7,4471.1,0.4,0.1,43.4,43.5,3.8,5.9,0.1,0.1,0,0,2,20.3,67,478.7,0.1,-0.3,0,-0.1,2.1,3.5,-2.8,0,5.08,0,0,0,0,4.7,1.6,871.3,3.63,0, 
175, eco17,12,1,-11.7,6409.1,31839,244.4,69.7,85.5,161.3,302.8,968.6,11.5,8.4,2.9,14962.3,3740.6,1290.7,508.2,13.7,1.8,6.3,0.5,78.7,186.7,1670.7,4472.9,0.4,0.1,43.4,43.4,3.8,5.9,0.1,0.1,0,0,2,20.4,67.2,479,0.1,-0.3,0,-0.1,2.1,3.5,-2.8,0,5.08,0,0,0,0,4.7,1.6,871.6,3.62,0, 
176, eco17,12,1,-11.6,6416.9,31833,245.2,69.9,85.8,162,302.49,968.9,11.6,8.4,2.9,14959.6,3739.9,1295.8,510.1,13.7,1.8,6.3,0.5,79,187.3,1675.8,4474.8,0.4,0.1,43.4,43.4,3.8,6,0.1,0.1,0,0,2,20.4,67.4,479.4,0.1,-0.3,0,-0.1,2.1,3.5,-2.8,0,5.08,0,0,0,0,4.7,1.6,871.9,3.62,0, 
177, eco17,12,1,-11.8,6424.8,31827,246.2,70.2,86.1,162.8,302.18,969.3,11.6,8.4,2.9,14956.9,3739.2,1301.1,512,13.8,1.8,6.3,0.5,79.3,187.9,1680.9,4476.6,0.4,0.1,43.4,43.4,3.8,6,0.1,0.1,0,0,2,20.5,67.6,479.8,0.1,-0.3,0,-0.1,2.1,3.6,-2.8,0,5.08,0,0,0,0,4.7,1.6,872.2,3.61,0, 
178, eco17,12,1,-11.6,6432.7,31816,246.8,70.4,86.3,163.5,301.87,969.6,11.6,8.5,3,14953.8,3738.5,1306.4,514,13.8,1.8,6.4,0.5,79.6,188.5,1686.1,4478.5,0.4,0.1,43.4,43.4,3.8,6,0.1,0.1,0,0,2,20.6,67.8,480.1,0.1,-0.3,0,-0.1,2.1,3.6,-2.8,0,5.08,0,0,0,0,4.7,1.6,872.5,3.61,0, 
179, eco17,12,1,-12.6,6440.9,31815,248.6,70.9,87,164.2,301.53,969.9,11.7,8.5,3,14951.2,3737.8,1311.9,516.1,13.9,1.8,6.4,0.5,80,189.1,1691.6,4480.3,0.4,0.1,43.3,43.4,3.9,6,0.1,0.1,0,0,2,20.6,68,480.5,0.1,-0.3,0,-0.1,2.1,3.6,-2.9,0,5.08,0,0,0,0,4.8,1.7,872.8,3.61,0, 
180, eco17,12,1,-12.9,6449.3,31808,249.8,71.2,87.4,165,301.19,970.2,11.7,8.5,3,14948.5,3737.1,1317.5,518.1,14,1.8,6.4,0.5,80.3,189.7,1697.1,4482.2,0.4,0.1,43.3,43.4,3.9,6,0.1,0.1,0,0,2,20.7,68.1,480.9,0.1,-0.3,0,-0.1,2.2,3.6,-2.9,0,5.08,0,0,0,0,4.8,1.7,873.1,3.6,0, 
181, eco17,12,1,-13.3,6457.9,31803,251.1,71.6,87.9,165.8,300.83,970.5,11.8,8.4,3,14945.9,3736.5,1323.2,520.3,14.1,1.8,6.5,0.5,80.7,190.4,1702.8,4484,0.4,0.1,43.3,43.4,3.9,6.1,0.1,0.1,0,0,2,20.8,68.3,481.2,0.1,-0.3,0,-0.1,2.2,3.6,-2.9,0,5.08,0,0,0,0,4.8,1.7,873.4,3.6,0, 
