Time, Ecoregion, Species, TempMult, MinJanTempMult, SoilMoistureMult, OtherAdjustMult, ProbEst
122, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
122, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
122, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
122, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
122, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
122, eco17, popualba,0.66,1.00,0.00,0.20,0.00
122, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
122, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
122, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
122, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
122, eco17, salicine,0.11,1.00,0.48,0.20,0.02
122, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
122, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
122, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
122, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
122, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
122, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
122, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
122, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
123, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
123, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
123, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
123, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
123, eco17, betupend,0.70,1.00,0.00,0.20,0.00
123, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
123, eco17, castsati,0.95,1.00,0.00,0.20,0.00
123, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
123, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
123, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
123, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
123, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
123, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
123, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
123, eco17, larideci,0.37,1.00,0.00,0.20,0.00
123, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
123, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
123, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
123, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
123, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
123, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
123, eco17, popualba,0.66,1.00,0.00,0.20,0.00
123, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
123, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
123, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
123, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
123, eco17, salicine,0.11,1.00,0.48,0.20,0.02
123, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
123, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
123, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
123, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
123, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
123, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
123, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
123, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
124, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
124, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
124, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
124, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
124, eco17, betupend,0.70,1.00,0.00,0.20,0.00
124, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
124, eco17, castsati,0.95,1.00,0.00,0.20,0.00
124, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
124, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
124, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
124, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
124, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
124, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
124, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
124, eco17, larideci,0.37,1.00,0.00,0.20,0.00
124, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
124, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
124, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
124, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
124, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
124, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
124, eco17, popualba,0.66,1.00,0.00,0.20,0.00
124, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
124, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
124, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
124, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
124, eco17, salicine,0.11,1.00,0.48,0.20,0.02
124, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
124, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
124, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
124, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
124, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
124, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
124, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
124, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
125, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
125, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
125, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
125, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
125, eco17, betupend,0.70,1.00,0.00,0.20,0.00
125, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
125, eco17, castsati,0.95,1.00,0.00,0.20,0.00
125, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
125, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
125, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
125, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
125, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
125, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
125, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
125, eco17, larideci,0.37,1.00,0.00,0.20,0.00
125, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
125, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
125, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
125, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
125, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
125, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
125, eco17, popualba,0.66,1.00,0.00,0.20,0.00
125, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
125, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
125, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
125, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
125, eco17, salicine,0.11,1.00,0.48,0.20,0.02
125, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
125, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
125, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
125, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
125, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
125, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
125, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
125, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
126, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
126, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
126, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
126, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
126, eco17, betupend,0.70,1.00,0.00,0.20,0.00
126, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
126, eco17, castsati,0.95,1.00,0.00,0.20,0.00
126, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
126, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
126, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
126, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
126, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
126, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
126, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
126, eco17, larideci,0.37,1.00,0.00,0.20,0.00
126, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
126, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
126, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
126, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
126, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
126, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
126, eco17, popualba,0.66,1.00,0.00,0.20,0.00
126, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
126, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
126, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
126, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
126, eco17, salicine,0.11,1.00,0.48,0.20,0.02
126, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
126, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
126, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
126, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
126, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
126, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
126, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
126, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
127, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
127, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
127, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
127, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
127, eco17, betupend,0.70,1.00,0.00,0.20,0.00
127, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
127, eco17, castsati,0.95,1.00,0.00,0.20,0.00
127, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
127, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
127, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
127, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
127, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
127, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
127, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
127, eco17, larideci,0.37,1.00,0.00,0.20,0.00
127, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
127, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
127, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
127, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
127, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
127, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
127, eco17, popualba,0.66,1.00,0.00,0.20,0.00
127, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
127, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
127, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
127, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
127, eco17, salicine,0.11,1.00,0.48,0.20,0.02
127, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
127, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
127, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
127, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
127, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
127, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
127, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
127, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
128, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
128, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
128, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
128, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
128, eco17, betupend,0.70,1.00,0.00,0.20,0.00
128, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
128, eco17, castsati,0.95,1.00,0.00,0.20,0.00
128, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
128, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
128, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
128, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
128, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
128, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
128, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
128, eco17, larideci,0.37,1.00,0.00,0.20,0.00
128, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
128, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
128, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
128, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
128, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
128, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
128, eco17, popualba,0.66,1.00,0.00,0.20,0.00
128, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
128, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
128, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
128, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
128, eco17, salicine,0.11,1.00,0.48,0.20,0.02
128, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
128, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
128, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
128, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
128, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
128, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
128, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
128, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
129, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
129, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
129, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
129, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
129, eco17, betupend,0.70,1.00,0.00,0.20,0.00
129, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
129, eco17, castsati,0.95,1.00,0.00,0.20,0.00
129, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
129, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
129, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
129, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
129, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
129, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
129, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
129, eco17, larideci,0.37,1.00,0.00,0.20,0.00
129, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
129, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
129, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
129, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
129, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
129, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
129, eco17, popualba,0.66,1.00,0.00,0.20,0.00
129, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
129, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
129, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
129, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
129, eco17, salicine,0.11,1.00,0.48,0.20,0.02
129, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
129, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
129, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
129, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
129, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
129, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
129, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
129, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
130, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
130, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
130, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
130, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
130, eco17, betupend,0.70,1.00,0.00,0.20,0.00
130, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
130, eco17, castsati,0.95,1.00,0.00,0.20,0.00
130, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
130, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
130, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
130, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
130, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
130, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
130, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
130, eco17, larideci,0.37,1.00,0.00,0.20,0.00
130, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
130, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
130, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
130, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
130, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
130, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
130, eco17, popualba,0.66,1.00,0.00,0.20,0.00
130, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
130, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
130, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
130, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
130, eco17, salicine,0.11,1.00,0.48,0.20,0.02
130, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
130, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
130, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
130, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
130, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
130, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
130, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
130, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
131, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
131, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
131, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
131, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
131, eco17, betupend,0.70,1.00,0.00,0.20,0.00
131, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
131, eco17, castsati,0.95,1.00,0.00,0.20,0.00
131, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
131, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
131, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
131, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
131, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
131, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
131, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
131, eco17, larideci,0.37,1.00,0.00,0.20,0.00
131, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
131, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
131, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
131, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
131, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
131, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
131, eco17, popualba,0.66,1.00,0.00,0.20,0.00
131, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
131, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
131, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
131, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
131, eco17, salicine,0.11,1.00,0.48,0.20,0.02
131, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
131, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
131, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
131, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
131, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
131, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
131, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
131, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
132, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
132, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
132, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
132, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
132, eco17, betupend,0.70,1.00,0.00,0.20,0.00
132, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
132, eco17, castsati,0.95,1.00,0.00,0.20,0.00
132, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
132, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
132, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
132, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
132, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
132, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
132, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
132, eco17, larideci,0.37,1.00,0.00,0.20,0.00
132, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
132, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
132, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
132, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
132, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
132, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
132, eco17, popualba,0.66,1.00,0.00,0.20,0.00
132, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
132, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
132, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
132, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
132, eco17, salicine,0.11,1.00,0.48,0.20,0.02
132, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
132, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
132, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
132, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
132, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
132, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
132, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
132, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
133, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
133, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
133, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
133, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
133, eco17, betupend,0.70,1.00,0.00,0.20,0.00
133, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
133, eco17, castsati,0.95,1.00,0.00,0.20,0.00
133, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
133, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
133, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
133, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
133, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
133, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
133, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
133, eco17, larideci,0.37,1.00,0.00,0.20,0.00
133, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
133, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
133, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
133, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
133, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
133, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
133, eco17, popualba,0.66,1.00,0.00,0.20,0.00
133, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
133, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
133, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
133, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
133, eco17, salicine,0.11,1.00,0.48,0.20,0.02
133, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
133, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
133, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
133, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
133, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
133, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
133, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
133, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
134, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
134, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
134, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
134, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
134, eco17, betupend,0.70,1.00,0.00,0.20,0.00
134, eco17, carpbetu,0.95,1.00,0.32,0.20,0.06
134, eco17, castsati,0.95,1.00,0.00,0.20,0.00
134, eco17, chamlaws,1.00,1.00,0.00,0.20,0.00
134, eco17, coryavel,0.99,1.00,0.00,0.20,0.00
134, eco17, cratmono,0.95,1.00,0.00,0.20,0.00
134, eco17, fagusylv,0.99,1.00,0.00,0.20,0.00
134, eco17, franalnu,0.95,1.00,0.20,0.20,0.04
134, eco17, fraxexce,0.99,1.00,0.00,0.20,0.00
134, eco17, ilexaqui,0.99,1.00,0.00,0.20,0.00
134, eco17, larideci,0.37,1.00,0.00,0.20,0.00
134, eco17, malusylv,0.95,1.00,0.00,0.20,0.00
134, eco17, piceabie,0.00,1.00,0.00,0.20,0.00
134, eco17, picesitc,0.00,1.00,0.00,0.20,0.00
134, eco17, pinunigr,0.00,1.00,0.55,0.20,0.00
134, eco17, pinupond,0.00,1.00,0.55,0.20,0.00
134, eco17, pinusylv,0.29,1.00,0.59,0.20,0.06
134, eco17, popualba,0.66,1.00,0.00,0.20,0.00
134, eco17, prunspin,0.95,1.00,0.32,0.20,0.06
134, eco17, pseumenz,0.64,1.00,0.00,0.20,0.00
134, eco17, querrobu,0.99,1.00,0.00,0.20,0.00
134, eco17, querrubr,0.99,1.00,0.00,0.20,0.00
134, eco17, salicine,0.11,1.00,0.48,0.20,0.02
134, eco17, sequsemp,0.26,1.00,0.48,0.20,0.05
134, eco17, sorbaria,1.00,1.00,0.32,0.20,0.06
134, eco17, sorbaucu,1.00,1.00,0.32,0.20,0.06
134, eco17, sorbtorm,0.95,1.00,0.32,0.20,0.06
134, eco17, taxubacc,0.99,1.00,0.32,0.20,0.06
134, eco17, tiliplat,0.96,1.00,0.00,0.20,0.00
134, eco17, tsughete,1.00,1.00,0.00,0.20,0.00
134, eco17, vibuopul,0.80,1.00,0.00,0.20,0.00
135, eco17, abiegran,0.52,1.00,0.00,0.20,0.00
135, eco17, acercamp,1.00,1.00,0.00,0.20,0.00
135, eco17, acerpseu,1.00,1.00,0.00,0.20,0.00
135, eco17, alnuglut,0.99,1.00,0.20,0.20,0.04
