Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
0, eco29, 24, 2644, 0, 10145.4, 17103.6, 7.3, 2.1, 2.7, 4.3, 3.44, 589.1, 0.3, 391.3, 137, 7654.4, 1913.6, 1204, 427.9, 30.7, 20.1, 19.3, 2.6, 182, 373.4, 5058.8, 4531.3, 10.1, 2.2, 23.9, 21.2, 3.8, 4.7, 0.2, 0.6, 0.1, 0.1, 4.9, 39.3, 149.3, 325.2, 0.2, -1.7, 0.1, 0.1, 6.2, 13.1, -11.1, 0, 3.8, 0.01, 0, 0, 0, 0.1, 0, 523.1, 0, 0, 
0, eco30, 25, 39, 0, 6464.8, 18187.5, 90.7, 26.1, 34.6, 51.7, 6.14, 403.5, 3.9, 237.3, 83, 8317.2, 2079.3, 1137.9, 399.9, 34.5, 14.7, 16.9, 2.1, 115.9, 156, 3077.7, 3115.2, 6.6, 1.4, 25.5, 24.1, 3.5, 4.6, 0.2, 0.5, 0.1, 0.1, 3.1, 16.7, 80.4, 230.6, 0.2, -1.3, 0.1, 0, 6.2, 13.1, -10.8, 0, 52.31, 0.34, 0.05, 0, 0, 1.3, 0.5, 337.8, 0.01, 0, 
1, eco1, 0, 32, -157.5, 6042.1, 13769.4, 609.4, 174.7, 192.6, 266.7, 8.12, 417, 22.5, 200.8, 70.3, 6276.7, 1569.2, 821.2, 284.1, 21.4, 8.8, 11.3, 1.1, 135.8, 164.8, 3152.6, 2588.8, 6, 1.2, 20.8, 19.5, 2.8, 3.6, 0.1, 0.3, 0.1, 0.1, 3.6, 17.3, 85.5, 248.1, 0.1, -1, 0.1, 0, 4.9, 9.5, -7.7, 0, 1.7, 2.15, 0.32, 0, 0, 9, 3.3, 363.1, 0.08, 0, 
1, eco2, 1, 1239, -100.7, 8126.5, 11362.9, 448.6, 127.7, 140.4, 203.9, 22.83, 384.6, 16.7, 75.7, 26.5, 5270.2, 1317.6, 623.5, 214.6, 20.8, 3.4, 7, 0.5, 144.5, 114.8, 2974.8, 4892.3, 2.8, 0.5, 15.4, 15.5, 1.8, 2.5, 0.1, 0.2, 0, 0, 3.8, 12, 59.3, 247.8, 0.1, -0.5, 0.1, -0.3, 3.5, 8, -6.4, 0, 1.7, 3.02, 0.92, 0, 0, 6.8, 2.5, 346, 0.26, 0, 
1, eco3, 2, 689, -109.2, 5684, 18997.2, 706.3, 202.5, 216.2, 335.7, 5.57, 405.9, 29.1, 201.7, 70.6, 8732, 2183, 1059.2, 372.7, 28.8, 7.7, 13, 1.1, 107.3, 165.6, 3128.1, 2283, 6.2, 1.2, 25, 25.3, 3.1, 4.3, 0.2, 0.3, 0.1, 0.1, 2.6, 18, 84, 230, 0.2, -1, 0.1, 0, 5.5, 13.2, -11.1, 0, 1.7, 2.38, 0.29, 0, 0, 10.2, 3.8, 340.7, 0.05, 0, 
1, eco4, 3, 23, -120, 11907.3, 13927, 557.9, 159.3, 172.9, 256.2, 5.17, 638.4, 21.4, 125.8, 44, 6424.5, 1606.1, 785.2, 273.8, 24.2, 5.2, 9.4, 0.7, 183.1, 209.2, 4266.4, 7248.6, 4.1, 0.8, 18.3, 18.9, 2.3, 3.2, 0.1, 0.2, 0.1, 0, 4.7, 21.9, 110.1, 448.5, 0.1, -0.7, 0.1, -0.1, 4.3, 9.6, -7.7, 0, 1.7, 2.34, 0.29, 0, 0, 8.4, 3, 590.8, 0.04, 0, 
1, eco6, 4, 3, -208.7, 11086.4, 25013, 982, 282, 310.4, 433.9, 6.82, 542.3, 37.9, 259.1, 90.7, 11504.5, 2876.1, 1406.4, 446.3, 40.4, 12, 14.4, 1, 218.7, 288.7, 5861.8, 4717.2, 7.9, 1.5, 34, 32.8, 4.2, 5.1, 0.2, 0.4, 0.1, 0.1, 5.7, 30.4, 148.7, 264.4, 0.2, -1.4, 0.1, 0.2, 7.7, 17.1, -14.4, 0, 1.7, 4.28, 0.51, 0, 0, 12.9, 5.4, 456.8, 0.05, 0, 
1, eco7, 5, 44, -172.5, 7699.1, 16084.5, 688.2, 198.4, 226.9, 287.1, 11.25, 430.6, 25.2, 251.9, 88.2, 7315.6, 1828.9, 942.8, 299.8, 26.2, 10.9, 11.2, 1, 179.9, 165.3, 3438.8, 3915.1, 7.2, 1.4, 22.2, 20.9, 2.9, 3.4, 0.1, 0.4, 0.1, 0.1, 4.9, 17.3, 74.3, 264.1, 0.2, -1.3, 0.1, -0.2, 5.5, 11.8, -9.4, 0, 1.7, 4.66, 0.78, 0, 0, 10.1, 3.8, 372.5, 0.12, 0, 
1, eco8, 6, 6, -157.8, 6498.3, 14965.3, 634.2, 183, 209.9, 263.6, 13.48, 292.1, 23.1, 237.2, 83, 6803.4, 1700.8, 873.4, 278.5, 24.5, 10.3, 10.4, 0.9, 165.8, 135.6, 3050.8, 3146.1, 6.8, 1.4, 20.4, 19.2, 2.6, 3.1, 0.1, 0.3, 0.1, 0.1, 4.6, 14.1, 57.7, 148.1, 0.2, -1.2, 0.1, -0.3, 5.1, 11.3, -9, 0, 1.7, 4.99, 0.97, 0, 0, 9.4, 3.5, 238.6, 0.15, 0, 
1, eco10, 7, 1861, -158.4, 8935.6, 14382.1, 624.4, 179.3, 201.2, 267.9, 10.14, 491.5, 22.7, 212.9, 74.5, 6553.9, 1638.5, 850.8, 303.2, 22.9, 8.5, 12.5, 1.2, 164.9, 186.4, 3583.6, 5000.6, 6.3, 1.3, 22.2, 20.2, 3, 3.8, 0.1, 0.3, 0.1, 0.1, 4.4, 19.3, 82.4, 318.1, 0.1, -1.1, 0.1, -0.1, 4.9, 10.4, -8.3, 0, 1.7, 3.05, 0.56, 0, 0, 9.1, 3.6, 434.8, 0.11, 0, 
1, eco11, 8, 554, -133.1, 9337, 11739.6, 524.3, 150.1, 166.5, 232.5, 9.63, 466.3, 18.3, 173, 60.5, 5350.9, 1337.7, 717.4, 253.4, 18.4, 7, 10.4, 1, 174.3, 136.2, 3308, 5718.5, 5.2, 1.1, 16.6, 17.1, 2.2, 3.3, 0.1, 0.2, 0.1, 0.1, 4.4, 14, 67.8, 324.5, 0.1, -0.9, 0.1, -0.2, 4.1, 8.5, -6.8, 0, 1.7, 2.84, 0.56, 0, 0, 7.7, 3, 420.8, 0.1, 0, 
1, eco12, 9, 71, -144.6, 10382.1, 18958.7, 753.4, 217.6, 244, 340.1, 3.67, 621.5, 29.5, 322.3, 112.8, 8596.7, 2149.2, 1147, 397.9, 30.4, 11, 14.9, 1.8, 208.7, 258.2, 5396.3, 4519, 8.6, 1.8, 25.2, 24.3, 3.4, 4.5, 0.2, 0.4, 0.1, 0.1, 5.2, 27.1, 138.2, 378.8, 0.2, -1.2, 0.1, 0.1, 5.9, 13.3, -11.5, 0, 1.7, 2.23, 0.27, 0, 0, 10.3, 3.9, 553.8, 0.03, 0, 
1, eco14, 10, 1, -174, 9058.2, 15718, 670.8, 193.5, 221.9, 276.6, 9.28, 427.5, 24, 242.5, 84.9, 7153.1, 1788.3, 914.4, 353.2, 26, 10.6, 15.5, 1.5, 173.9, 157, 3692.5, 5034.8, 7, 1.4, 21.5, 20.2, 2.8, 4, 0.1, 0.3, 0.1, 0.1, 4.8, 16.2, 61.3, 278.5, 0.2, -1.3, 0.1, -0.3, 5.3, 11.9, -9.6, 0, 1.7, 5.32, 0.89, 0, 0, 9.8, 3.7, 370.8, 0.1, 0, 
1, eco16, 11, 3333, -165.4, 8176.1, 19214.4, 753.3, 215.5, 235.3, 339.8, 7.25, 446.8, 28.7, 180.3, 63.1, 8857.3, 2214.3, 1065.1, 426.7, 32.4, 7.5, 17.4, 1.7, 167.5, 209.5, 4603, 3196.1, 5.8, 1.1, 26.4, 26.3, 3.2, 5.1, 0.2, 0.3, 0.1, 0.1, 4.3, 22, 105.2, 239.5, 0.2, -1, 0.1, 0.1, 5.9, 13.3, -11.1, 0, 1.7, 2.55, 0.35, 0, 0, 10.5, 4.2, 378.9, 0.06, 0, 
1, eco17, 12, 7434, -9.3, 10239.5, 32650.6, 1014.7, 289.8, 292.9, 565.2, 6.55, 747.3, 49.2, 200.7, 70.2, 15151.8, 3787.9, 1778.7, 725.3, 44.5, 7.8, 23.6, 2, 170.1, 74.6, 5822.5, 4172.4, 7.2, 1.3, 44.8, 44.8, 5.3, 8.6, 0.2, 0.3, 0.1, 0.1, 3.6, 9.6, 199.3, 415.3, 0.2, -1.2, 0.1, 0.1, 8.2, 18.8, -17.8, 0, 1.7, 0, 0, 0, 0, 14.3, 5.5, 635.2, 0.07, 0, 
1, eco18, 13, 2972, -148.9, 4904.9, 19213.8, 767.2, 220.5, 241.7, 347.5, 4.9, 332.2, 30.7, 254.2, 89, 8783, 2195.8, 1117, 446.7, 30.6, 10, 18.4, 2, 81.1, 151.8, 2857.8, 1814.2, 7.4, 1.5, 26.5, 25.9, 3.4, 5.3, 0.2, 0.4, 0.1, 0.1, 2, 16.7, 77.4, 160.7, 0.2, -1.2, 0.1, 0.1, 6, 13.7, -11.4, 0, 1.7, 1.91, 0.25, 0, 0, 10.8, 4.1, 262.4, 0.04, 0, 
1, eco19, 14, 2108, -113.4, 8967.8, 24395.4, 900.1, 259.5, 282.4, 434.9, 4.59, 615.1, 38, 360.5, 126.2, 11113, 2778.2, 1443.4, 581.4, 36.2, 13.3, 22, 2.4, 141.7, 281.8, 4875.9, 3668.3, 10.3, 2.1, 33.5, 32, 4.4, 6.6, 0.2, 0.4, 0.1, 0.1, 3.4, 30.4, 133.2, 353.7, 0.2, -1.5, 0.1, 0.1, 7.2, 16.9, -14.8, 0, 1.7, 1.94, 0.24, 0, 0, 12.6, 4.6, 526.2, 0.04, 0, 
1, eco20, 15, 39, -217.4, 6869.6, 17251.8, 749.1, 214.1, 235.4, 320.4, 4.41, 351.5, 25.8, 203.1, 71.1, 7913.3, 1978.3, 964.9, 382.1, 28.8, 8.3, 16.7, 1.8, 161.2, 188, 3787.5, 2732.9, 6.3, 1.2, 24.9, 24.5, 3, 4.7, 0.2, 0.3, 0.1, 0.1, 4.3, 19.2, 74.8, 183.5, 0.2, -1.1, 0.1, 0.1, 5.9, 11.9, -10, 0, 1.7, 3.37, 0.41, 0, 0, 10.1, 4.1, 286.9, 0.04, 0, 
1, eco21, 16, 98, -174, 5252, 23492.9, 904.5, 259.5, 282.7, 408.1, 6.2, 350.8, 35.6, 241.9, 84.7, 10806.7, 2701.7, 1330, 510.4, 39.8, 10.2, 18.3, 1.8, 93.4, 177.5, 3063.5, 1917.6, 7.3, 1.4, 31.3, 30.4, 3.9, 5.7, 0.2, 0.4, 0.1, 0.1, 2.3, 19.1, 71.5, 170.9, 0.2, -1.3, 0.1, 0.1, 7.2, 16.8, -14.2, 0, 1.7, 3.41, 0.41, 0, 0, 12.5, 4.6, 270.8, 0.05, 0, 
1, eco22, 17, 695, -127.5, 13791.3, 30337.7, 1042.2, 297.9, 307.9, 518.3, 7.53, 901.8, 43.7, 184.3, 64.5, 14080.5, 3520.1, 1669.5, 645.6, 47.5, 8.2, 20.7, 1.8, 245.9, 410.2, 7714.1, 5421.2, 6.4, 1.1, 41.9, 40.4, 5, 7.4, 0.3, 0.4, 0.1, 0.1, 5.9, 43.6, 204.8, 536.8, 0.2, -1.2, 0.1, 0.1, 8.3, 19.7, -17.3, 0, 1.7, 2.61, 0.33, 0, 0, 14.3, 5.6, 799.5, 0.06, 0, 
1, eco23, 18, 688, -151.6, 6069.5, 19843.7, 790.8, 228, 253.5, 354.8, 4.92, 404.7, 31.1, 298.3, 104.4, 9034.9, 2258.7, 1193.6, 452, 32, 11.4, 17.2, 2, 117.3, 173.1, 3574.3, 2204.7, 8.3, 1.7, 27.3, 25.7, 3.7, 5.1, 0.2, 0.4, 0.1, 0.1, 3, 18.6, 89.8, 216, 0.2, -1.3, 0.1, 0, 6.2, 14.3, -12, 0, 1.7, 2.42, 0.31, 0, 0, 11, 4.1, 333.1, 0.04, 0, 
1, eco24, 19, 567, -127.9, 8265.4, 26220.2, 957.1, 275.3, 297.1, 461.9, 5.67, 514.2, 39.9, 315.6, 110.4, 12015.2, 3003.8, 1547.7, 584.2, 40.8, 11.7, 19.6, 2.1, 147.2, 220.6, 5022.4, 2875.2, 9.1, 1.8, 35.5, 34, 4.7, 6.6, 0.2, 0.4, 0.1, 0.1, 3.5, 24.1, 141.2, 247.1, 0.2, -1.4, 0.1, 0, 7.6, 17.4, -15.3, 0, 1.7, 2.21, 0.27, 0, 0, 13, 4.8, 422.6, 0.05, 0, 
