Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
0, eco14, 10, 1, 0, 9008.9, 15201, 581.1, 167.5, 223, 330.4, 10.92, 425.5, 23.6, 202.9, 71, 6949.9, 1737.5, 948.5, 360.6, 27.1, 13.1, 16.2, 1.9, 174.5, 155.3, 3644.7, 5034.5, 5.7, 1.1, 20.8, 19.6, 2.9, 4, 0.1, 0.4, 0.1, 0.1, 4.8, 16, 60.5, 278.4, 0.2, -1.3, 0.1, -0.3, 5.2, 11.8, -9.5, 0, 527.06, 5.25, 0.95, 0, 0, 8.3, 3.6, 371.3, 0.11, 0, 
0, eco16, 11, 3333, 0, 8050, 18384.5, 5.8, 1.6, 2.1, 3.4, 7.76, 439.9, 0.2, 136.6, 47.8, 8511.1, 2127.8, 1093, 430.4, 35.4, 10.6, 18.7, 2.3, 167.3, 204.8, 4485.9, 3192.1, 4.2, 0.8, 25.3, 25.3, 3.3, 5.1, 0.2, 0.4, 0.1, 0.1, 4.3, 21.5, 102.7, 238.7, 0.2, -1, 0.1, 0, 5.8, 13, -10.8, 0, 3.63, 0.02, 0, 0, 0, 0.1, 0, 375.9, 0, 0, 
0, eco17, 12, 7434, 0, 9778.4, 30239.1, 8.2, 2.3, 2.9, 5.1, 8.89, 708.7, 0.4, 98.5, 34.5, 14120.6, 3530.2, 1750.1, 701.6, 56.3, 12.2, 29.1, 3.1, 171.4, 70.5, 5464.5, 4072, 3.5, 0.6, 41.6, 41.7, 5.2, 8.3, 0.3, 0.5, 0.2, 0.2, 4, 9.1, 182.7, 401.8, 0.3, -1.1, 0.1, 0.2, 8.6, 20, -17.2, 0, 3.36, 0, 0, 0, 0, 0.1, 0.1, 607.7, 0, 0, 
0, eco18, 13, 2972, 0, 4825.5, 18379.6, 9.5, 2.7, 3.5, 5.6, 5.62, 325.5, 0.4, 200.5, 70.2, 8444.4, 2111.1, 1143.3, 449.5, 35, 13.4, 20.5, 2.7, 83.4, 149, 2785.5, 1807.6, 5.6, 1.2, 25.4, 24.9, 3.5, 5.3, 0.2, 0.5, 0.1, 0.2, 2.1, 16.3, 75.2, 159.5, 0.2, -1.2, 0.1, 0, 6, 13.5, -11.1, 0, 6.08, 0.03, 0, 0, 0, 0.1, 0.1, 259.7, 0, 0, 
0, eco19, 14, 2108, 0, 8713.2, 22856.9, 7.5, 2.2, 2.8, 4.6, 5.88, 598, 0.3, 266.1, 93.1, 10483.9, 2621, 1440.2, 570.9, 43, 16.8, 25.3, 3.2, 143.1, 270.7, 4649.1, 3650.3, 7.3, 1.5, 31.6, 30.2, 4.4, 6.5, 0.2, 0.6, 0.1, 0.2, 3.6, 29.1, 126.1, 350.6, 0.2, -1.4, 0.1, 0.1, 7.3, 16.7, -14.1, 0, 3.57, 0.02, 0, 0, 0, 0.1, 0, 516.4, 0, 0, 
0, eco20, 15, 39, 0, 6784.8, 16607, 17.5, 5, 6.2, 9.7, 4.91, 346.9, 0.7, 166.8, 58.4, 7646.7, 1911.7, 994.6, 387.2, 31.5, 11.2, 18, 2.4, 162, 184.7, 3706.8, 2731.3, 5.1, 1, 24, 23.6, 3.1, 4.8, 0.2, 0.4, 0.1, 0.1, 4.3, 18.8, 73.2, 183.2, 0.2, -1.1, 0.1, 0.1, 5.8, 11.6, -9.8, 0, 9.59, 0.08, 0.01, 0, 0, 0.2, 0.1, 285.3, 0, 0, 
0, eco21, 16, 98, 0, 5128.8, 22214.6, 26.7, 7.6, 9.7, 15.8, 6.93, 341.1, 1.1, 171.9, 60.2, 10276.3, 2569.1, 1346.5, 508.8, 44.4, 13.9, 20.4, 2.4, 94.5, 172, 2951.9, 1910.4, 4.9, 1, 29.8, 28.9, 3.9, 5.7, 0.2, 0.5, 0.1, 0.1, 2.4, 18.4, 68.4, 169.6, 0.2, -1.2, 0.1, 0.1, 7.1, 16.3, -13.7, 0, 12.84, 0.11, 0.01, 0, 0, 0.4, 0.2, 266.9, 0, 0, 
0, eco22, 17, 695, 0, 13250, 27918.3, 9.3, 2.7, 3.4, 5.6, 8.5, 871.3, 0.4, 93.1, 32.6, 13033.6, 3258.4, 1643.1, 624.6, 54.3, 12.2, 23.2, 2.5, 239.7, 386.5, 7228.9, 5394.9, 3, 0.6, 38.7, 37.5, 4.9, 7.2, 0.3, 0.5, 0.1, 0.1, 5.9, 40.9, 190.6, 532.3, 0.2, -1.1, 0.1, 0.1, 8, 19.1, -16.3, 0, 4.26, 0.02, 0, 0, 0, 0.1, 0.1, 779.4, 0, 0, 
0, eco23, 18, 688, 0, 5971.5, 18969.1, 8.4, 2.4, 3.2, 4.9, 5.73, 397.8, 0.4, 237.2, 83, 8684.7, 2171.2, 1219.3, 455.4, 36.4, 14.8, 19.3, 2.6, 119.7, 169.9, 3483.3, 2198.6, 6.3, 1.3, 26.2, 24.7, 3.7, 5.2, 0.2, 0.5, 0.1, 0.1, 3.1, 18.2, 87.4, 214.9, 0.2, -1.3, 0.1, 0, 6.3, 14.1, -11.7, 0, 5.12, 0.03, 0, 0, 0, 0.1, 0.1, 330.4, 0, 0, 
0, eco24, 19, 567, 0, 7982.5, 24434.4, 11.1, 3.2, 4.1, 6.7, 6.95, 495.5, 0.5, 218, 76.3, 11273.5, 2818.4, 1535.5, 573.1, 47, 15.4, 22.3, 2.8, 146.9, 211, 4766.6, 2858, 6, 1.2, 33.4, 32, 4.6, 6.5, 0.3, 0.6, 0.1, 0.2, 3.7, 23, 132.9, 244.2, 0.2, -1.3, 0.1, 0.1, 7.6, 17.3, -14.6, 0, 5.67, 0.03, 0, 0, 0, 0.2, 0.1, 411.8, 0, 0, 
0, eco25, 20, 12, 0, 14407.6, 18993.8, 181.3, 52.3, 70, 105.9, 5.45, 899.6, 7.9, 177.1, 62, 8754.6, 2188.7, 1181.8, 446, 37.6, 13.7, 17.5, 2.1, 206.6, 334.2, 5827.7, 8039.1, 4.9, 1, 25.5, 24, 3.5, 4.9, 0.2, 0.5, 0.1, 0.1, 5.6, 34.7, 154.9, 634.2, 0.2, -1.1, 0.1, 0.1, 6.2, 12.8, -11.1, 0, 104.85, 0.46, 0.06, 0, 0, 2.5, 1.1, 835.9, 0.01, 0, 
0, eco26, 21, 860, 0, 7946.7, 15347.3, 9.3, 2.7, 3.4, 5.4, 8.56, 345.2, 0.4, 190.4, 66.6, 7031.1, 1757.8, 953.1, 330.8, 29.2, 10.9, 13.3, 1.8, 177.1, 166.2, 3568.4, 4035.1, 5.5, 1.1, 20.7, 20.9, 2.8, 4, 0.2, 0.4, 0.1, 0.1, 4.6, 17, 67.2, 192.1, 0.2, -1.1, 0.1, -0.2, 5.2, 11.3, -9.3, 0, 6.82, 0.06, 0.01, 0, 0, 0.1, 0.1, 290.2, 0, 0, 
0, eco27, 22, 878, 0, 9038.5, 14508.1, 10.9, 3.1, 4.1, 6.3, 11.32, 446.5, 0.4, 205, 71.8, 6621.8, 1655.4, 930.9, 325.3, 26.4, 12.3, 13.2, 1.7, 171.3, 181.7, 3834, 4851.5, 5.8, 1.2, 20.7, 19.3, 2.9, 3.8, 0.1, 0.4, 0.1, 0.1, 4.6, 18.9, 95.8, 261.4, 0.1, -1.2, 0.1, -0.1, 5.1, 10.1, -8.3, 0, 8.31, 0.05, 0.01, 0, 0, 0.2, 0.1, 392.9, 0, 0, 
0, eco28, 23, 746, 0, 7442.8, 12479.6, 12, 3.5, 4.5, 7.1, 12.67, 454.1, 0.5, 151.7, 53.1, 5719, 1429.8, 792.4, 280.3, 23.5, 9.8, 12, 1.5, 145.8, 165.6, 3410.5, 3720.9, 4.3, 0.9, 17.3, 17.2, 2.4, 3.4, 0.1, 0.3, 0.1, 0.1, 3.8, 17.4, 86.9, 287.3, 0.1, -0.9, 0.1, -0.1, 4.2, 9, -7.3, 0, 9.46, 0.05, 0.01, 0, 0, 0.2, 0.1, 408.7, 0, 0, 
0, eco29, 24, 2644, 0, 10026.9, 16736.1, 6.9, 2, 2.5, 4.1, 3.47, 583.7, 0.3, 378.2, 132.4, 7494.2, 1873.5, 1176.7, 418.5, 29.9, 19.5, 18.8, 2.5, 177.7, 365.6, 4956.8, 4526.8, 9.8, 2.1, 23.4, 20.8, 3.7, 4.6, 0.2, 0.6, 0.1, 0.1, 4.7, 38.5, 147.1, 324.4, 0.2, -1.6, 0.1, 0.1, 6, 12.8, -10.8, 0, 3.8, 0.01, 0, 0, 0, 0.1, 0, 519.3, 0, 0, 
0, eco30, 25, 39, 0, 6398.1, 17821.3, 88.1, 25.4, 33.5, 50.5, 6.22, 400, 3.8, 229, 80.2, 8154.1, 2038.5, 1114.6, 391.9, 33.6, 14.2, 16.4, 2.1, 113.3, 152.9, 3018.7, 3113.1, 6.4, 1.3, 25, 23.7, 3.4, 4.5, 0.2, 0.5, 0.1, 0.1, 3, 16.4, 79, 230.3, 0.2, -1.3, 0.1, 0, 6.1, 12.8, -10.6, 0, 52.31, 0.33, 0.05, 0, 0, 1.3, 0.5, 335.7, 0.01, 0, 
1, eco1, 0, 32, -155.5, 6004.9, 13614.3, 602.6, 172.8, 190.4, 263.8, 8.23, 415.5, 22.3, 198.1, 69.3, 6206.1, 1551.5, 812, 280.9, 21.2, 8.7, 11.1, 1.1, 134.3, 163.1, 3119.7, 2587.8, 5.9, 1.2, 20.6, 19.3, 2.7, 3.5, 0.1, 0.3, 0.1, 0.1, 3.6, 17.1, 84.8, 247.9, 0.1, -1, 0.1, 0, 4.8, 9.4, -7.6, 0, 1.7, 2.12, 0.32, 0, 0, 8.9, 3.2, 362.2, 0.09, 0, 
1, eco2, 1, 1239, -100.2, 8112, 11311.6, 446.5, 127.2, 139.8, 203, 22.84, 384.1, 16.7, 75.4, 26.4, 5247.1, 1311.8, 620.6, 213.7, 20.7, 3.4, 7, 0.5, 143.8, 114.3, 2961.8, 4892, 2.8, 0.5, 15.3, 15.5, 1.8, 2.5, 0.1, 0.2, 0, 0, 3.8, 11.9, 59, 247.7, 0.1, -0.5, 0.1, -0.3, 3.5, 8, -6.4, 0, 1.7, 3.01, 0.92, 0, 0, 6.8, 2.5, 345.7, 0.26, 0, 
1, eco3, 2, 689, -104.8, 5605.7, 18566.5, 688.8, 197.5, 211, 328, 5.51, 401.4, 28.5, 194.6, 68.1, 8536.6, 2134.2, 1034.9, 364.3, 28.1, 7.5, 12.7, 1.1, 104.8, 161.9, 3059.4, 2279.6, 6, 1.2, 24.5, 24.8, 3, 4.2, 0.2, 0.3, 0.1, 0.1, 2.5, 17.6, 82.1, 229.4, 0.2, -0.9, 0.1, 0, 5.4, 13, -10.9, 0, 1.7, 2.33, 0.28, 0, 0, 9.9, 3.8, 337.7, 0.05, 0, 
1, eco4, 3, 23, -118.8, 11858.9, 13770.7, 552, 157.6, 171.1, 253.4, 5.41, 638, 21.2, 124.2, 43.5, 6353.3, 1588.3, 776.4, 270.7, 24, 5.2, 9.3, 0.7, 181.1, 207.1, 4223.3, 7247.5, 4, 0.8, 18.1, 18.7, 2.2, 3.2, 0.1, 0.2, 0, 0, 4.6, 21.7, 110.4, 448.3, 0.1, -0.7, 0.1, -0.1, 4.3, 9.5, -7.6, 0, 1.7, 2.32, 0.29, 0, 0, 8.3, 3, 590.9, 0.05, 0, 
1, eco6, 4, 3, -191.6, 10824.9, 23935, 932.4, 267.6, 294.7, 414.8, 6.7, 529.9, 36.3, 236.1, 82.7, 11021.9, 2755.5, 1343, 426.3, 38.7, 11, 13.6, 0.9, 208.4, 276.8, 5627.3, 4712.5, 7.3, 1.4, 32.6, 31.5, 4, 4.9, 0.2, 0.4, 0.1, 0.1, 5.4, 29.2, 142.8, 263.5, 0.2, -1.3, 0.1, 0.2, 7.3, 16.5, -13.8, 0, 1.7, 4.11, 0.49, 0, 0, 12.3, 5.2, 448.3, 0.05, 0, 
1, eco7, 5, 44, -169, 7658.5, 15910.1, 679, 195.7, 223.8, 283.8, 11.61, 429.2, 24.9, 246.9, 86.4, 7238.6, 1809.6, 931.7, 296.3, 25.9, 10.7, 11, 0.9, 177.7, 163.5, 3402.7, 3914.5, 7.1, 1.4, 22, 20.7, 2.9, 3.4, 0.1, 0.3, 0.1, 0.1, 4.9, 17.1, 73.5, 264, 0.2, -1.3, 0.1, -0.2, 5.4, 11.7, -9.3, 0, 1.7, 4.61, 0.79, 0, 0, 10, 3.7, 371.7, 0.12, 0, 
1, eco8, 6, 6, -155.5, 6471.3, 14845.5, 628, 181.2, 207.8, 261.4, 13.62, 291.1, 22.9, 233.5, 81.7, 6750.7, 1687.7, 865.7, 276, 24.3, 10.2, 10.3, 0.9, 164.2, 134.5, 3026.8, 3145.7, 6.7, 1.3, 20.3, 19, 2.6, 3.1, 0.1, 0.3, 0.1, 0.1, 4.5, 14, 57.2, 148, 0.1, -1.2, 0.1, -0.3, 5, 11.2, -9, 0, 1.7, 4.95, 0.97, 0, 0, 9.3, 3.4, 238, 0.15, 0, 
1, eco10, 7, 1861, -155.4, 8894.4, 14220.7, 616.4, 177, 198.6, 264.8, 10.3, 490.1, 22.5, 209.3, 73.2, 6481.4, 1620.4, 841, 299.9, 22.6, 8.4, 12.4, 1.2, 162.9, 184.5, 3547, 5000, 6.2, 1.3, 21.9, 19.9, 3, 3.8, 0.1, 0.3, 0.1, 0.1, 4.3, 19.2, 81.8, 318, 0.1, -1.1, 0.1, -0.1, 4.8, 10.3, -8.2, 0, 1.7, 3.01, 0.56, 0, 0, 9, 3.6, 434, 0.11, 0, 
1, eco11, 8, 554, -132.1, 9313.7, 11659.8, 520.6, 149, 165.3, 230.9, 9.58, 465.3, 18.2, 171.2, 59.9, 5315.4, 1328.8, 712.3, 251.7, 18.2, 7, 10.3, 1, 173.1, 135.3, 3287.1, 5718.1, 5.1, 1.1, 16.5, 17, 2.2, 3.3, 0.1, 0.2, 0.1, 0.1, 4.4, 13.9, 67.4, 324.4, 0.1, -0.9, 0.1, -0.2, 4, 8.5, -6.8, 0, 1.7, 2.82, 0.55, 0, 0, 7.7, 3, 420.2, 0.1, 0, 
1, eco12, 9, 71, -139.6, 10270.7, 18585.5, 736.4, 212.7, 238.4, 333.1, 3.72, 616.8, 28.9, 309.7, 108.4, 8432.8, 2108.2, 1122.1, 389.8, 29.8, 10.6, 14.5, 1.7, 204.1, 253.2, 5297, 4516.5, 8.3, 1.7, 24.7, 23.9, 3.3, 4.4, 0.2, 0.4, 0.1, 0.1, 5.1, 26.6, 136, 378.4, 0.2, -1.2, 0.1, 0.1, 5.7, 13.1, -11.3, 0, 1.7, 2.18, 0.27, 0, 0, 10.2, 3.8, 550.5, 0.03, 0, 
1, eco14, 10, 1, -170.8, 9019.4, 15562, 662.7, 191.1, 219.2, 273.8, 9.54, 426.3, 23.7, 238.1, 83.3, 7084.5, 1771.1, 904.5, 349.5, 25.7, 10.4, 15.3, 1.5, 171.9, 155.4, 3657.8, 5034.2, 6.9, 1.4, 21.3, 20, 2.7, 3.9, 0.1, 0.3, 0.1, 0.1, 4.8, 16, 60.7, 278.4, 0.2, -1.3, 0.1, -0.3, 5.3, 11.8, -9.5, 0, 1.7, 5.27, 0.89, 0, 0, 9.7, 3.6, 370.2, 0.1, 0, 
1, eco16, 11, 3333, -159.9, 8065, 18753.1, 734.1, 210, 229.4, 331.4, 7.25, 442, 28, 171.5, 60, 8649.5, 2162.4, 1038.6, 416.5, 31.7, 7.2, 16.9, 1.7, 163.2, 204.8, 4503.3, 3193.8, 5.5, 1.1, 25.7, 25.7, 3.1, 5, 0.2, 0.3, 0.1, 0.1, 4.2, 21.5, 103.2, 239.1, 0.2, -1, 0.1, 0.1, 5.8, 13, -10.9, 0, 1.7, 2.49, 0.34, 0, 0, 10.3, 4.1, 375.9, 0.06, 0, 
1, eco17, 12, 7434, 0.5, 9747.1, 30541.4, 936.4, 267.2, 268.3, 526.3, 6.5, 711.4, 46, 161.3, 56.4, 14199.7, 3549.9, 1651.8, 675.8, 41.8, 6.5, 21.9, 1.8, 157.4, 69.6, 5437.8, 4082.3, 6.1, 1.1, 41.9, 42, 4.9, 8, 0.2, 0.3, 0.1, 0.1, 3.3, 9, 184.4, 403.6, 0.2, -1, 0.1, 0.1, 7.5, 17.9, -16.9, 0, 1.7, 0, 0, 0, 0, 13.5, 5.2, 607.5, 0.07, 0, 
1, eco18, 13, 2972, -143.4, 4827.2, 18746.5, 746.8, 214.6, 235.4, 339, 4.89, 327.6, 29.9, 243.5, 85.2, 8573.8, 2143.4, 1089, 435.8, 29.9, 9.7, 17.9, 1.9, 79, 148.1, 2789.5, 1810.5, 7.1, 1.4, 25.8, 25.3, 3.3, 5.1, 0.2, 0.3, 0.1, 0.1, 1.9, 16.3, 75.6, 160, 0.2, -1.2, 0.1, 0.1, 5.8, 13.4, -11.1, 0, 1.7, 1.86, 0.25, 0, 0, 10.6, 4, 259.5, 0.04, 0, 
1, eco19, 14, 2108, -103.3, 8702.7, 23221.2, 851.4, 245.3, 266.4, 413.4, 4.63, 600.2, 36.2, 323.9, 113.3, 10597.7, 2649.4, 1368.8, 552.5, 34.7, 12.1, 20.8, 2.3, 134.2, 268.2, 4645.3, 3655, 9.3, 1.9, 32, 30.5, 4.2, 6.3, 0.2, 0.4, 0.1, 0.1, 3.2, 28.9, 126.8, 351.5, 0.2, -1.4, 0.1, 0.1, 6.8, 16.3, -14.1, 0, 1.7, 1.84, 0.23, 0, 0, 12.1, 4.4, 515.9, 0.04, 0, 
1, eco20, 15, 39, -213.3, 6816.4, 17013.7, 737.9, 210.8, 232.1, 315.8, 4.39, 349.2, 25.5, 198.5, 69.5, 7805, 1951.3, 951, 376.8, 28.5, 8.1, 16.4, 1.8, 158.8, 185.5, 3739.8, 2732.2, 6.2, 1.2, 24.5, 24.1, 3, 4.7, 0.2, 0.3, 0.1, 0.1, 4.2, 18.9, 73.9, 183.4, 0.2, -1.1, 0.1, 0.1, 5.8, 11.7, -9.9, 0, 1.7, 3.32, 0.4, 0, 0, 9.9, 4.1, 285.6, 0.04, 0, 
1, eco21, 16, 98, -159.7, 5127.1, 22641.4, 863.6, 247.7, 269.6, 392.9, 6.13, 343.3, 34.3, 219.9, 77, 10429.5, 2607.4, 1279.7, 491.8, 38.3, 9.4, 17.4, 1.7, 89.5, 170.9, 2953.4, 1913.3, 6.7, 1.3, 30.2, 29.4, 3.7, 5.5, 0.2, 0.4, 0.1, 0.1, 2.2, 18.4, 68.8, 170.2, 0.2, -1.2, 0.1, 0.1, 6.9, 16.2, -13.7, 0, 1.7, 3.29, 0.4, 0, 0, 12, 4.4, 266.5, 0.05, 0, 
1, eco22, 17, 695, -117.1, 13239, 28346.8, 971.2, 277.4, 286.3, 483.5, 7.36, 874, 41.1, 152.8, 53.5, 13175.3, 3293.8, 1553.6, 601.2, 45.1, 7.1, 19.2, 1.6, 228.5, 383.8, 7227.1, 5399.7, 5.5, 0.9, 39.1, 37.9, 4.7, 6.9, 0.2, 0.3, 0.1, 0.1, 5.4, 40.9, 191.4, 533.2, 0.2, -1.1, 0.1, 0.1, 7.6, 18.7, -16.2, 0, 1.7, 2.44, 0.31, 0, 0, 13.6, 5.3, 779, 0.06, 0, 
1, eco23, 18, 688, -145.5, 5972.8, 19343.5, 769.1, 221.7, 246.7, 345.8, 4.95, 399.8, 30.4, 285, 99.8, 8813.5, 2203.4, 1162.4, 440.9, 31.2, 11, 16.8, 1.9, 114.2, 168.9, 3488.4, 2201.3, 7.9, 1.6, 26.6, 25.1, 3.6, 5, 0.2, 0.4, 0.1, 0.1, 2.9, 18.2, 87.8, 215.4, 0.2, -1.2, 0.1, 0, 6, 14, -11.7, 0, 1.7, 2.36, 0.3, 0, 0, 10.8, 4, 330, 0.04, 0, 
1, eco24, 19, 567, -112.1, 7972.7, 24823.2, 896.9, 257.7, 277.1, 436.6, 5.66, 497.9, 37.8, 275.9, 96.6, 11398.7, 2849.7, 1458.6, 553.3, 38.5, 10.6, 18.4, 1.9, 138.4, 208.8, 4762.6, 2862.8, 8.1, 1.6, 33.8, 32.3, 4.4, 6.3, 0.2, 0.4, 0.1, 0.1, 3.3, 22.9, 133.8, 245, 0.2, -1.3, 0.1, 0, 7.1, 16.6, -14.5, 0, 1.7, 2.09, 0.26, 0, 0, 12.4, 4.6, 411.5, 0.05, 0, 
